Scenario ID,Normalization,Remove Outliers,DataFrame Type,Model,Params,Silhouette Score,Davies-Bouldin Index,Num Clusters
2,True,False,df_bloq,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 100}",0.14986697255423734,1.557047525428992,9
2,True,False,df_bloq,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 300}",0.14986697255423734,1.557047525428992,9
2,True,False,df_bloq,kmeans,"{'n_clusters': 9, 'init': 'random', 'max_iter': 500}",0.14986697255423734,1.557047525428992,9
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 100}",0.3097654181745469,1.2925682048553477,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 300}",0.3097654181745469,1.2925682048553477,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'k-means++', 'max_iter': 500}",0.3097654181745469,1.2925682048553477,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 100}",0.30966994666312847,1.2926697999662,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 300}",0.30966994666312847,1.2926697999662,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 2, 'init': 'random', 'max_iter': 500}",0.30966994666312847,1.2926697999662,2
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 100}",0.312975365848364,1.0518600850833455,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 300}",0.312975365848364,1.0518600850833455,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'k-means++', 'max_iter': 500}",0.312975365848364,1.0518600850833455,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 100}",0.31297896137713754,1.0513221308267766,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 300}",0.31297896137713754,1.0513221308267766,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 3, 'init': 'random', 'max_iter': 500}",0.31297896137713754,1.0513221308267766,3
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 100}",0.26761537671114016,1.1206780850642155,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 300}",0.26761537671114016,1.1206780850642155,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'k-means++', 'max_iter': 500}",0.26761537671114016,1.1206780850642155,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 100}",0.2826330761051059,1.0647104371201044,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 300}",0.2826330761051059,1.0647104371201044,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 4, 'init': 'random', 'max_iter': 500}",0.2826330761051059,1.0647104371201044,4
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 100}",0.25294197981507527,1.1365845610595082,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 300}",0.25294197981507527,1.1365845610595082,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'k-means++', 'max_iter': 500}",0.25294197981507527,1.1365845610595082,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 100}",0.25321911682567755,1.1424148195117256,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 300}",0.25321911682567755,1.1424148195117256,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 5, 'init': 'random', 'max_iter': 500}",0.25321911682567755,1.1424148195117256,5
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 100}",0.22644297137228667,1.2167213176772054,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 300}",0.22644297137228667,1.2167213176772054,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'k-means++', 'max_iter': 500}",0.22644297137228667,1.2167213176772054,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 100}",0.24895428880285722,1.1051957552703457,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 300}",0.24895428880285722,1.1051957552703457,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 6, 'init': 'random', 'max_iter': 500}",0.24895428880285722,1.1051957552703457,6
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 100}",0.24127923807792223,1.1049170062474278,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 300}",0.24127923807792223,1.1049170062474278,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'k-means++', 'max_iter': 500}",0.24127923807792223,1.1049170062474278,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 100}",0.2425190307416373,1.0899677654816298,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 300}",0.2425190307416373,1.0899677654816298,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 7, 'init': 'random', 'max_iter': 500}",0.2425190307416373,1.0899677654816298,7
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 100}",0.2225712850450095,1.1950605011733608,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 300}",0.2225712850450095,1.1950605011733608,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'k-means++', 'max_iter': 500}",0.2225712850450095,1.1950605011733608,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 100}",0.22800077596026372,1.1540897746520618,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 300}",0.22800077596026372,1.1540897746520618,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 8, 'init': 'random', 'max_iter': 500}",0.22800077596026372,1.1540897746520618,8
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 100}",0.21644645027768017,1.2110920112942198,9
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 300}",0.21644645027768017,1.2110920112942198,9
5,False,True,df_bloq_fe,kmeans,"{'n_clusters': 9, 'init': 'k-means++', 'max_iter': 500}",0.21644645027768017,1.2110920112942198,9
